Fondos Mutuos,Asesoría de Inversión,Crédito Educativo,Crédito Vehicular,Préstamo Personal,Cuenta Corriente,Cuenta de Ahorros
2.0,0.0,0.0,0.0,0.0,0.0,2.0
0.5745517588813505,0.38858240145958495,0.5449684579719509,0.4037625857800947,0.6488416818241658,0.6818307328356114,1.2246215159242368
0.6916794962460212,0.39538845581440907,0.4578273336474482,0.4241886955490191,0.6599392237986688,0.697105220988251,1.2110812796411823
0.5981577058834984,0.449282784942375,0.49993168788221315,0.4544385458393023,0.6979291355930956,0.6950216439624926,1.275493878977325
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6441120392156346,0.4031866920278111,0.4776711841428368,0.39746593414785275,0.6431145515743575,0.7223881081155238,1.2302844075665944
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5916616608359164,0.41650401642274865,0.4987796771504048,0.4290293347813804,0.6745330660960708,0.7163260918675463,1.2647444652110378
0.6053703296127685,0.4325629301820079,0.47124032341622635,0.44617214814012657,0.6890039214035365,0.7064301243936874,1.2634205459900154
0.6347694726654389,0.526688803029809,0.5687535098011328,0.45362030413300003,0.7055837656230864,0.6326907062830708,1.3053899411479393
0.6252161262974917,0.43187652382701974,0.42638832821905176,0.4179139584468176,0.6694739749447247,0.6973368191464832,1.2686186685274645
0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.6561442681605342,0.40109426346943644,0.46398818897517996,0.45718953434064374,0.6925219600672858,0.6765763474222692,1.2456790633616435
0.0,5.0,5.0,5.0,2.0,0.0,5.0
0.6647967859247806,0.41015489803053534,0.45933653644309363,0.40348562986067077,0.6464044294903928,0.7186384669254483,1.2195536551759025
0.6256734177448787,0.41355133573641917,0.4804365005737188,0.4171501415584004,0.6614517409564695,0.717401470329758,1.2437283140310607
0.6255496644193419,0.3969334633420013,0.49412459336974973,0.39206389323566915,0.6401622337253554,0.725753014928283,1.2399141241168177
0.6111224827045341,0.43219702159520257,0.4740452229290805,0.4485010131167988,0.689352616885957,0.7082071522299475,1.2567864990405715
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.7550805645088043,0.3605627927858069,0.4542679801326544,0.473015486645256,0.691860127889345,0.646320505486376,1.191099750501977
0.7550805645088043,0.3605627927858069,0.4542679801326544,0.473015486645256,0.691860127889345,0.646320505486376,1.191099750501977
0.5892714767377946,0.44359837609317737,0.5117379398221573,0.4145082782886195,0.6709300119490622,0.6879819156440675,1.29669955702274
0.6633510095189316,0.41084594007992603,0.46238886264623213,0.45252229960348833,0.6865326323481363,0.6903833099078968,1.2313548720828764
0.6271897612581023,0.4170945217926691,0.4787046602342788,0.4587038953892101,0.6953478609459386,0.6942067162849858,1.2519073227827018
0.6332179812027131,0.4199929563530926,0.47055439566874246,0.42523957158620596,0.6676560437315091,0.7140741564103493,1.2407268800335893
0.5921724389140799,0.40854014590016857,0.5049914957532935,0.41688279967124015,0.6641746267187651,0.7203216034189736,1.2625758901522284
0.6757435803788396,0.37314575470175426,0.48776207147228073,0.42867404198513775,0.6639631685277502,0.6881931876349502,1.2232256619630348
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.5936070156729598,0.38617273419857756,0.5224380757438223,0.38276791159187995,0.6350818033885445,0.7315434397830676,1.2564852071095198
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6783875166077129,0.39446351504615434,0.4689220712005142,0.46443316855949673,0.6939516377679027,0.675036717795875,1.2275645934393764
0.6317588477721184,0.4133393490211712,0.47842561732505484,0.4421693872363536,0.6812446468260047,0.7018158110937496,1.246069044357329
0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.6527295908291125,0.44445922022656814,0.47112734202080303,0.4383479457285184,0.6837544938745125,0.6696760072664254,1.263950040916727
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7141773592226631,0.42679005494643407,0.41556634059014164,0.41785641377973726,0.6542583355525852,0.7096869707224309,1.193936193554499
0.5936070156729598,0.38617273419857756,0.5224380757438223,0.38276791159187995,0.6350818033885445,0.7315434397830676,1.2564852071095198
0.7550805645088043,0.3605627927858069,0.4542679801326544,0.473015486645256,0.691860127889345,0.646320505486376,1.191099750501977
0.5846468122324437,0.43675306311703577,0.532149155041301,0.4205579923970694,0.6715537232671068,0.6683864373130749,1.2693203701871674
0.0,0.0,0.0,0.0,2.0,0.0,4.0
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.648683022643662,0.3774375988037213,0.49918636245614934,0.4135498948242032,0.6544479684263238,0.7024752799684839,1.2341832889943705
1.0,0.0,2.0,2.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,2.0,0.0,4.0
0.6482811136363087,0.39127603731803723,0.46514258885802606,0.4142253262271844,0.649001021732786,0.6859054113125838,1.1755441413365826
0.6244725014800909,0.40735222412503336,0.4890067617719108,0.41087273564628835,0.6549961344977729,0.7100854015677737,1.2336038669133853
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6515990459567177,0.41069060973125293,0.44399762957638284,0.4160566153459731,0.6566821389289702,0.6936691169983896,1.2095459118903131
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6170124674982947,0.40732486406446466,0.47594388374986046,0.39939956855285663,0.6499180611453378,0.7165230753479661,1.2551413043083581
0.6653587557057485,0.3918238282385813,0.4473179673532301,0.4505020758745664,0.6889649199546398,0.662104838300999,1.2535362571832542
0.6026052674984645,0.41286199967206955,0.4917799209477503,0.44587511967687243,0.6855607467828695,0.6988706997848159,1.2504752136506034
0.6441120392156346,0.4031866920278111,0.4776711841428368,0.39746593414785275,0.6431145515743575,0.7223881081155238,1.2302844075665944
0.6255496644193419,0.3969334633420013,0.49412459336974973,0.39206389323566915,0.6401622337253554,0.725753014928283,1.2399141241168177
0.6404184208884537,0.44897551107100064,0.4722267300679571,0.43823821773806093,0.6817968206627768,0.6925410318875104,1.2539308324020533
0.6512667249365877,0.38353750164576195,0.48712119110190083,0.4411734802839224,0.6765920398320562,0.6599012787470272,1.2246251459200825
0.6002276136086009,0.4238269801541149,0.4925209580804826,0.44332235635844125,0.6836974675310306,0.6937332155147203,1.2444259568149416
0.7141773592226631,0.42679005494643407,0.41556634059014164,0.41785641377973726,0.6542583355525852,0.7096869707224309,1.193936193554499
0.631172617810254,0.41221900133231815,0.47614362081522893,0.4503046349984748,0.6865957994886388,0.6926391114056086,1.237487024258834
0.7141773592226631,0.42679005494643407,0.41556634059014164,0.41785641377973726,0.6542583355525852,0.7096869707224309,1.193936193554499
0.6320654636931621,0.4004890083348514,0.4669866610874047,0.4490333913806018,0.6880982435332141,0.6752034931250569,1.251248527383679
0.5866283501587397,0.43096634955524943,0.5090214206794715,0.4476856250529944,0.6894750145414176,0.6869880059285867,1.256056408486208
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.7550805645088043,0.3605627927858069,0.4542679801326544,0.473015486645256,0.691860127889345,0.646320505486376,1.191099750501977
0.6258065348353958,0.43142659536383077,0.46571270159838496,0.4441345346987143,0.6843521135230354,0.7084180081605156,1.2478311036883125
0.6503813625079915,0.39761900327994837,0.47714746451093654,0.4337431690290227,0.6724467164954965,0.6953762988636026,1.238375501328217
0.6107417289706568,0.40901678681046794,0.48703488293321745,0.4402371874483359,0.6790481844669747,0.6965611296498302,1.2371273759091168
0.6127007135207465,0.38817935203489634,0.503211082612655,0.42603313784282115,0.6659864678461751,0.6959281858109729,1.233201044566588
0.6252219733749361,0.3776372291494812,0.4995120599606794,0.4133399444215732,0.6558069461030616,0.6946374850205038,1.23544852482843
0.5961251310645177,0.4021535877697697,0.5022870970876043,0.43002185369497087,0.6720387894865595,0.7028316328855776,1.2458992801503501
0.648683022643662,0.3774375988037213,0.49918636245614934,0.4135498948242032,0.6544479684263238,0.7024752799684839,1.2341832889943705
0.5614911607988239,0.35862855415810696,0.5398097267151176,0.3929489633457744,0.6365349118674066,0.6924886953558854,1.2071036814978477
0.5171660327696899,0.3206130844925426,0.5637854438927482,0.40700047853137955,0.6385404390320487,0.6385867658053792,1.1389491063327288
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6219990249122587,0.37098826615929703,0.4813952035959946,0.43777393705292383,0.6742112135992452,0.6552236819797683,1.2200091857128454
0.6146299880528757,0.43211725885474317,0.4621847830096046,0.4408887688353707,0.684405390679564,0.7055018368033847,1.2597311880760247
0.648281009898331,0.41358893883073145,0.45651384338450696,0.4053391485524387,0.6513148007693143,0.714323154949341,1.2354449451940506
0.590952922582949,0.42755441173597414,0.49016036936767016,0.44588345292311254,0.6889060835406375,0.7107820562134457,1.267753506053466
0.6830922789202133,0.3993241464001276,0.48795714428587644,0.4565867876012541,0.688586476330545,0.6465543237497673,1.2253711268542078
0.6653587557057485,0.3918238282385813,0.4473179673532301,0.4505020758745664,0.6889649199546398,0.662104838300999,1.2535362571832542
0.7550805645088043,0.3605627927858069,0.4542679801326544,0.473015486645256,0.691860127889345,0.646320505486376,1.191099750501977
0.7196526926069967,0.3546138785367171,0.4705762343983419,0.4631851865204204,0.6839202887678242,0.6451688736934904,1.1833339939182186
2.0,0.0,0.0,0.0,2.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5839022175567188,0.42301830330999124,0.49280737203923275,0.45027380762099495,0.6910837150989004,0.7016011707941645,1.257443513930327
0.6524412309213786,0.3957896661007227,0.4769753895553289,0.4456625304611972,0.6820841840816677,0.6865012145727182,1.2410339363286322
0.6347694726654389,0.526688803029809,0.5687535098011328,0.45362030413300003,0.7055837656230864,0.6326907062830708,1.3053899411479393
0.6786570631151847,0.4288209719519554,0.4198873261746566,0.4178793901206319,0.6603336112530467,0.7047558223275012,1.2237552904560718
0.5985966470804673,0.4173909463674643,0.4846012676991149,0.4503149862892864,0.6907014930375402,0.694476192401325,1.2567386606403919
2.0,0.0,2.0,2.0,0.0,4.0,0.0
0.6783875166077129,0.39446351504615434,0.4689220712005142,0.46443316855949673,0.6939516377679027,0.675036717795875,1.2275645934393764
0.603605708897721,0.415829358956208,0.4883712935968389,0.4528914896100597,0.6911730841281376,0.6952380873223879,1.2498070120507643
0.7550805645088043,0.3605627927858069,0.4542679801326544,0.473015486645256,0.691860127889345,0.646320505486376,1.191099750501977
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.6515990459567177,0.41069060973125293,0.44399762957638284,0.4160566153459731,0.6566821389289702,0.6936691169983896,1.2095459118903131
0.5936070156729598,0.38617273419857756,0.5224380757438223,0.38276791159187995,0.6350818033885445,0.7315434397830676,1.2564852071095198
0.6126567102998389,0.4438947740840907,0.48772871947905894,0.42684653958327434,0.6756781966814173,0.6700005939502741,1.260977001047553
0.6443654244883698,0.40896500959353377,0.4816558855747268,0.4324400725746576,0.6728636328541577,0.6887188494206898,1.2405432758565151
0.6471988351240345,0.43177209393481764,0.493936899909094,0.459707632639521,0.6969769992238473,0.6744942694934989,1.2542827170807107
0.7207685621863738,0.38441297576965916,0.443477998286485,0.4541310084076857,0.6824494651966111,0.6652120212173382,1.2091119881883114
0.6504683244047457,0.4068046699031982,0.47425671881565407,0.4613088777047073,0.6947130270710007,0.6854905134494795,1.2408391859413361
0.6437137120430728,0.3701983335907061,0.494941091471672,0.42488280423318914,0.6618360349138294,0.6809905501989539,1.2197552887534437
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6376155704753527,0.43125004676090867,0.4711940083294124,0.44724316309657786,0.6863398109257199,0.6982560665656282,1.2465140065893578
0.5921724389140799,0.40854014590016857,0.5049914957532935,0.41688279967124015,0.6641746267187651,0.7203216034189736,1.2625758901522284
0.6549293600297601,0.4301776328185297,0.4227737622188705,0.41789473841032776,0.6643919202701356,0.701461795030234,1.2436745691528241
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.0,0.0,2.0,0.0,0.0,0.0,2.0
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.5815962184098888,0.45397365860527267,0.5354553923061016,0.43342401578855566,0.683970965154178,0.6468839833939105,1.273690234047524
0.5369047412988152,0.3759098568160559,0.5331898751810829,0.4157183511489369,0.6585990498597245,0.6492647571747471,1.2109692310711926
0.5936070156729598,0.38617273419857756,0.5224380757438223,0.38276791159187995,0.6350818033885445,0.7315434397830676,1.2564852071095198
0.7231497726002885,0.4046529509118692,0.48465265679355357,0.46786796842945577,0.6955024073665725,0.6427031309330621,1.2214325838158995
0.6038808214520741,0.423596727796601,0.4809619197752303,0.4453023736037903,0.6854362856519339,0.7028411847513795,1.2477042222894272
0.6633510095189316,0.41084594007992603,0.46238886264623213,0.45252229960348833,0.6865326323481363,0.6903833099078968,1.2313548720828764
0.6253948071504055,0.38438980031942876,0.5017912133562008,0.42162921103704526,0.6619158343723474,0.698237916016273,1.2335475677063592
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6371811826789512,0.3965696285706541,0.4817118681438934,0.4346227675300405,0.6751044599717883,0.6932439436093413,1.248955795540723
0.5868282322946561,0.37374351052354904,0.48856438689228754,0.4284602994440376,0.6695469580886404,0.6575766136864223,1.2276493719744104
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.61997093290204,0.40702361338674353,0.47901168566838964,0.4372776608610732,0.6800767754922473,0.6954980765747758,1.2604390551946374
0.7550805645088043,0.3605627927858069,0.4542679801326544,0.473015486645256,0.691860127889345,0.646320505486376,1.191099750501977
0.6088515706346702,0.4296476692506134,0.47378606326908107,0.42223933982280776,0.6705320794886416,0.6764208381114617,1.2533344714879884
0.6320808039571146,0.40409612380104254,0.48114661001994785,0.42687869122756905,0.669053412008967,0.7039508476834939,1.2466389133647815
0.5936070156729598,0.38617273419857756,0.5224380757438223,0.38276791159187995,0.6350818033885445,0.7315434397830676,1.2564852071095198
0.6396216176341823,0.4253881428684591,0.4812642605207132,0.4410269428530284,0.6810858914255673,0.6959454206950265,1.2469358464145073
2.0,0.0,4.0,4.0,0.0,0.0,4.0
0.5936070156729598,0.38617273419857756,0.5224380757438223,0.38276791159187995,0.6350818033885445,0.7315434397830676,1.2564852071095198
0.6974337541417941,0.4158438633608366,0.4655509782213935,0.45158586780815857,0.6841372133647423,0.6728189724786842,1.2221405704475223
0.5711400926391104,0.3902855610551905,0.5074842271798296,0.3938120585119484,0.6470549982777892,0.7097531829095733,1.2629638565332202
0.6647311072490668,0.4144130034189997,0.5095298679689555,0.4353787649656399,0.6751493964344923,0.6732759723828563,1.2453086789521999
0.6757435803788396,0.37314575470175426,0.48776207147228073,0.42867404198513775,0.6639631685277502,0.6881931876349502,1.2232256619630348
0.6549293600297601,0.4301776328185297,0.4227737622188705,0.41789473841032776,0.6643919202701356,0.701461795030234,1.2436745691528241
0.5769070211430255,0.42529681752003734,0.5663091555115057,0.43068273188810324,0.672597560132719,0.6355916457333561,1.2234988438774652
0.6252161262974917,0.43187652382701974,0.42638832821905176,0.4179139584468176,0.6694739749447247,0.6973368191464832,1.2686186685274645
0.6934084240596085,0.3502070402272861,0.4826570674123609,0.45590309413020697,0.6780386125919085,0.6443157675818962,1.1775812746517977
0.6271897612581023,0.4170945217926691,0.4787046602342788,0.4587038953892101,0.6953478609459386,0.6942067162849858,1.2519073227827018
0.7141773592226631,0.42679005494643407,0.41556634059014164,0.41785641377973726,0.6542583355525852,0.7096869707224309,1.193936193554499
0.7550805645088043,0.3605627927858069,0.4542679801326544,0.473015486645256,0.691860127889345,0.646320505486376,1.191099750501977
0.5171660327696899,0.3206130844925426,0.5637854438927482,0.40700047853137955,0.6385404390320487,0.6385867658053792,1.1389491063327288
0.6711751739829813,0.3777348748163132,0.48717750871999943,0.451808681994215,0.6816442501094336,0.6472060924677743,1.208010343203531
0.7004754975406613,0.3762660455721308,0.4598280156276888,0.4429568990732161,0.6699468657634218,0.6665597147323887,1.183146384887572
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6581513435965631,0.43036605322734645,0.4648604324439635,0.44402735693723616,0.6819704991963265,0.694039621458366,1.2365594951008625
0.648281009898331,0.41358893883073145,0.45651384338450696,0.4053391485524387,0.6513148007693143,0.714323154949341,1.2354449451940506
0.6802941175563739,0.409091246853139,0.4686969842548384,0.45687027122409596,0.6890740873779363,0.6768738260659631,1.2285435363056243
2.0,0.0,0.0,0.0,2.0,0.0,0.0
0.6454049728785197,0.43039832669331823,0.45459149325702897,0.4383067048884665,0.6776780664364906,0.7086994323106374,1.2358785609297607
0.5905860535355908,0.43327450372271487,0.4856986979087075,0.45460776580002094,0.6963460872309627,0.7079122589781136,1.269311096521741
0.6356757074845273,0.4014372183265794,0.486791223765173,0.44087624169678097,0.6791998095933781,0.6974713016603384,1.2449095389217484
0.6757435803788396,0.37314575470175426,0.48776207147228073,0.42867404198513775,0.6639631685277502,0.6881931876349502,1.2232256619630348
0.6857954589728501,0.38717575668285836,0.4688801726930325,0.4258448253775885,0.6614249897231652,0.6938146202554399,1.2155653644491722
0.5921724389140799,0.40854014590016857,0.5049914957532935,0.41688279967124015,0.6641746267187651,0.7203216034189736,1.2625758901522284
