customerID,productID,rating
5409,2,0
5477,2,2
5507,2,4
8,2,2
158,2,0
173,2,1
5408,2,0
5579,2,0
63318,2,0
5732,2,4
5747,2,0
5832,2,0
5803,2,0
5833,2,0
5960,2,4
323,2,4
442,2,2
6101,2,0
6331,2,2
6366,2,0
21778,2,0
6337,2,0
29858,2,0
959,2,4
6882,2,2
6946,2,2
7068,2,0
7100,2,2
7186,2,2
7266,2,0
6989,2,0
7048,2,0
7367,2,0
10692,2,4
1478,2,0
1644,2,2
81446,2,0
37,2,2
65873,2,2
53,2,0
1695,2,4
1794,2,4
11362,2,2
11380,2,0
469,2,4
11548,2,0
43246,2,2
769,2,4
85739,2,2
5504,2,0
5520,2,4
11044,2,0
11831,2,0
1012,2,0
5606,2,0
5656,2,0
12080,2,0
12333,2,0
12366,2,0
1416,2,0
12450,2,0
25758,2,0
1707,2,0
6258,2,0
6275,2,0
6390,2,2
6407,2,0
1975,2,0
449,2,2
6592,2,0
6706,2,2
515,2,0
6757,2,2
7110,2,0
7176,2,2
31204,2,0
15255,2,0
11635,2,0
11749,2,0
11753,2,2
7294,2,0
10684,2,0
1586,2,0
1620,2,0
10719,2,0
10853,2,0
1669,2,0
20015,2,0
12192,2,2
10918,2,0
10955,2,0
11002,2,0
1968,2,0
12237,2,0
12401,2,0
11254,2,2
16174,2,0
12603,2,0
7364,2,0
7371,2,2
11353,2,0
11473,2,0
16542,2,0
16595,2,2
38751,2,0
11740,2,0
16760,2,2
70233,2,0
11954,2,0
7957,2,0
16912,2,0
16929,2,0
4896,2,0
17060,2,0
12057,2,0
8089,2,0
43827,2,0
17193,2,0
8359,2,0
12241,2,0
12389,2,0
17529,2,0
8716,2,4
12574,2,0
17713,2,0
17798,2,0
54671,2,0
8825,2,2
8918,2,0
8961,2,0
55938,2,4
7459,2,4
7542,2,4
8977,2,4
9184,2,0
9193,2,4
7629,2,2
7695,2,2
9361,2,2
9393,2,0
13085,2,0
7929,2,2
2234,2,0
8144,2,2
2302,2,4
2382,2,0
13585,2,2
8361,2,0
8364,2,0
8445,2,0
2850,2,0
13935,2,2
8781,2,4
8913,2,0
3070,2,2
14220,2,0
3395,2,4
9131,2,4
14436,2,4
14539,2,4
539,2,0
3636,2,0
14654,2,0
9213,2,0
9263,2,0
7684,2,0
7820,2,0
2296,2,0
2297,2,0
2344,2,0
2495,2,0
2529,2,0
9747,2,2
9804,2,0
2664,2,2
2749,2,0
8523,2,4
8603,2,4
10304,2,0
2982,2,4
3014,2,2
3046,2,2
3133,2,0
3330,2,4
8972,2,0
21318,2,0
66898,2,2
9124,2,0
3599,2,0
3667,2,0
3766,2,2
3784,2,0
9341,2,0
2136,2,0
21836,2,0
3818,2,4
3849,2,0
2369,2,0
4050,2,0
2489,2,2
16088,2,2
16136,2,0
61316,2,0
2656,2,0
63697,2,0
16381,2,0
16488,2,4
9699,2,0
54545,2,0
3223,2,2
3524,2,0
17006,2,2
17040,2,0
5030,2,2
17101,2,0
4816,2,4
10369,2,0
10453,2,0
3876,2,4
17360,2,0
21265,2,0
21280,2,2
21350,2,2
17594,2,4
17649,2,2
21464,2,0
84964,2,0
17826,2,0
78037,2,2
16827,2,4
21848,2,4
21918,2,0
16017,2,0
16115,2,0
16754,2,0
17121,2,2
17403,2,0
17487,2,2
17539,2,2
17673,2,0
6418,2,0
6513,2,0
6579,2,0
6638,2,2
23951,2,0
6979,2,0
7029,2,0
7197,2,0
7222,2,0
17921,2,0
17944,2,0
12705,2,0
12760,2,0
12805,2,0
12912,2,0
14939,2,0
18636,2,2
13089,2,0
13125,2,0
13143,2,0
13355,2,0
13362,2,0
37441,2,0
13582,2,0
15472,2,0
13225,2,0
13358,2,0
13830,2,2
13458,2,0
13610,2,0
25169,2,2
14282,2,2
14602,2,0
17190,2,0
13911,2,0
13945,2,0
14378,2,0
14545,2,2
14580,2,0
14581,2,2
27139,2,0
27140,2,0
27156,2,0
27157,2,0
27255,2,0
27306,2,0
14681,2,0
15211,2,4
15079,2,0
15181,2,4
15213,2,0
15214,2,0
15359,2,0
15477,2,0
15695,2,0
15849,2,0
26618,2,0
26813,2,0
26859,2,0
27084,2,0
61674,2,0
27268,2,0
4590,2,0
27333,2,0
10698,2,0
10782,2,0
10807,2,0
10855,2,0
10898,2,0
11050,2,0
43161,2,0
11457,2,0
11602,2,0
11607,2,0
11609,2,0
11616,2,0
11659,2,0
11916,2,0
11943,2,0
12645,2,0
12654,2,0
4102,2,0
4226,2,0
4374,2,0
61281,2,0
63767,2,0
4520,2,0
4310,2,0
4497,2,0
82227,2,0
4651,2,0
4686,2,0
4643,2,0
85565,2,0
5008,2,0
16163,2,0
5170,2,0
10457,2,0
51689,2,0
5147,2,0
5306,2,0
32075,2,0
32150,2,0
5197,2,0
5231,2,0
32229,2,0
32309,2,0
31987,2,0
71793,2,0
32534,2,0
32566,2,0
32573,2,0
93,2,1
104,2,0
202,2,0
311,2,0
361,2,0
445,2,0
636,2,0
670,2,0
1031,2,0
1315,2,0
1363,2,0
1781,2,0
1917,2,0
1958,2,0
83603,2,0
2008,2,0
2015,2,0
32553,2,0
13727,2,0
32686,2,0
22099,2,0
32684,2,0
4988,2,0
22181,2,0
22297,2,0
9942,2,0
9659,2,0
22688,2,0
33252,2,0
9991,2,0
22756,2,0
22813,2,0
10124,2,0
26930,2,0
22600,2,0
22619,2,0
23056,2,0
10311,2,0
10345,2,0
22952,2,0
23001,2,0
23340,2,0
23220,2,0
23774,2,0
23656,2,0
23869,2,0
21653,2,0
68543,2,0
23907,2,0
23957,2,0
21740,2,0
21843,2,0
16039,2,0
16098,2,0
16255,2,0
16262,2,0
16598,2,0
16632,2,0
16689,2,0
16798,2,0
17284,2,0
17309,2,0
17393,2,0
17707,2,0
17718,2,0
17927,2,0
17950,2,0
21974,2,0
22025,2,0
24055,2,0
27433,2,0
27698,2,0
27711,2,0
27779,2,0
27605,2,0
27707,2,0
27792,2,0
27884,2,0
27843,2,0
27861,2,0
28040,2,0
28149,2,0
28088,2,0
28179,2,0
76183,2,0
28074,2,0
28257,2,0
28429,2,0
28417,2,0
28574,2,0
28601,2,0
28702,2,0
28644,2,0
28820,2,0
28835,2,0
28903,2,0
29222,2,0
29109,2,0
29120,2,0
29411,2,0
7708,2,0
7842,2,0
8142,2,0
8433,2,0
8485,2,0
8490,2,0
8692,2,0
8883,2,0
9126,2,0
9221,2,0
9335,2,0
12720,2,0
29188,2,0
29272,2,0
32837,2,0
33038,2,0
33120,2,0
33146,2,0
33141,2,0
33273,2,0
33332,2,0
1266,2,0
33591,2,0
33715,2,0
33816,2,0
34034,2,0
37202,2,0
79864,2,0
34135,2,0
34285,2,0
34316,2,0
34360,2,0
34511,2,0
34517,2,0
34361,2,0
34563,2,0
12870,2,0
13120,2,0
13190,2,0
74661,2,0
13867,2,0
34704,2,0
24110,2,0
24133,2,0
22291,2,0
24317,2,0
24469,2,0
24478,2,0
24474,2,0
24505,2,0
24556,2,0
24574,2,0
74388,2,0
24769,2,0
24773,2,0
54371,2,0
24957,2,0
25057,2,0
23210,2,0
25287,2,0
25414,2,0
25193,2,0
25208,2,0
25326,2,0
23330,2,0
23379,2,0
23445,2,0
23480,2,0
82741,2,0
25623,2,0
25392,2,0
8743,2,0
25542,2,0
25810,2,0
23829,2,0
25898,2,0
2117,2,0
2158,2,0
2408,2,0
2442,2,0
2583,2,0
2624,2,0
2667,2,0
2728,2,0
3144,2,0
3344,2,0
3587,2,0
3669,2,0
3696,2,0
3898,2,0
3923,2,0
4003,2,0
9430,2,0
24014,2,0
24096,2,0
29431,2,0
29433,2,0
29881,2,0
29837,2,0
29971,2,0
24647,2,0
30103,2,0
30210,2,0
30174,2,0
30207,2,0
58301,2,0
30440,2,0
30523,2,0
30501,2,0
30512,2,0
30653,2,0
30799,2,0
30815,2,0
30931,2,0
30741,2,0
76315,2,0
31015,2,0
31135,2,0
30809,2,0
30824,2,0
31268,2,0
31299,2,0
31246,2,0
31328,2,0
31124,2,0
31193,2,0
31207,2,0
31308,2,0
31360,2,0
84433,2,0
9878,2,0
10214,2,0
10230,2,0
10264,2,0
10298,2,0
10382,2,0
68981,2,0
2837,2,0
21446,2,0
21471,2,0
21521,2,0
21562,2,0
34721,2,0
21728,2,0
55882,2,0
21839,2,0
21844,2,0
21855,2,0
34818,2,0
34820,2,0
86133,2,0
35038,2,0
34968,2,0
35019,2,0
35118,2,0
34926,2,0
35046,2,0
35236,2,0
35304,2,0
35406,2,0
35465,2,0
35360,2,0
35402,2,0
35552,2,0
35555,2,0
35606,2,0
35624,2,0
35667,2,0
35724,2,0
35447,2,0
35577,2,0
35935,2,0
35960,2,0
35636,2,0
77888,2,0
36144,2,0
35928,2,0
35995,2,0
35823,2,0
36476,2,0
36046,2,0
36196,2,0
36256,2,0
36560,2,0
36431,2,0
36497,2,0
12012,2,0
36421,2,0
36581,2,0
36640,2,0
36706,2,0
36755,2,0
18150,2,0
18452,2,0
18468,2,0
18552,2,0
30878,2,0
18956,2,0
19038,2,0
19188,2,0
19220,2,0
19256,2,0
38152,2,0
24179,2,0
26216,2,0
24366,2,0
40778,2,0
56665,2,0
37298,2,0
37387,2,0
85515,2,0
37546,2,0
37664,2,0
37832,2,0
38048,2,0
38107,2,0
25017,2,0
25033,2,0
25067,2,0
25216,2,0
25336,2,0
25436,2,0
25553,2,0
25568,2,0
38382,2,0
25717,2,0
14988,2,0
26085,2,0
15435,2,0
15487,2,0
15655,2,0
15894,2,0
26942,2,0
26983,2,0
27076,2,0
27183,2,0
27208,2,0
27262,2,0
4148,2,0
38791,2,0
31493,2,0
31544,2,0
31500,2,0
31502,2,0
31601,2,0
31616,2,0
31596,2,0
31707,2,0
31843,2,0
42512,2,0
42541,2,0
42703,2,0
42907,2,0
42976,2,0
42803,2,0
42864,2,0
31930,2,0
43048,2,0
43062,2,0
43121,2,0
34125,2,0
43269,2,0
43118,2,0
43360,2,0
43383,2,0
43416,2,0
43549,2,0
43353,2,0
43412,2,0
43453,2,0
43724,2,0
43768,2,0
25448,2,0
43648,2,0
43698,2,0
43808,2,0
22807,2,0
43841,2,0
43893,2,0
43944,2,0
43737,2,0
4541,2,0
4571,2,0
4605,2,0
4675,2,0
41688,2,0
4855,2,0
31913,2,0
31972,2,0
32013,2,0
22096,2,0
44060,2,0
43971,2,0
36832,2,0
37037,2,0
36931,2,0
36966,2,0
37109,2,0
37085,2,0
47851,2,0
47830,2,0
47973,2,0
48046,2,0
48229,2,0
48431,2,0
48579,2,0
62766,2,0
48488,2,0
48538,2,0
48628,2,0
48687,2,0
48766,2,0
48835,2,0
48969,2,0
48996,2,0
49121,2,0
49244,2,0
49116,2,0
48841,2,0
49006,2,0
70734,2,0
23030,2,0
23593,2,0
23791,2,0
23909,2,0
26303,2,0
26488,2,0
49376,2,0
49393,2,0
26556,2,0
37199,2,0
37251,2,0
37317,2,0
26261,2,0
26447,2,0
37499,2,0
37223,2,0
73151,2,0
86218,2,0
37936,2,0
37860,2,0
10125,2,0
38169,2,0
37892,2,0
38127,2,0
9805,2,0
38519,2,0
38160,2,0
38229,2,0
38786,2,0
38362,2,0
38429,2,0
27587,2,0
27669,2,0
27737,2,0
28187,2,0
28305,2,0
28414,2,0
28687,2,0
28764,2,0
28771,2,0
28789,2,0
28814,2,0
28816,2,0
28839,2,0
28939,2,0
29066,2,0
29091,2,0
49289,2,0
47684,2,0
49550,2,0
49530,2,0
49668,2,0
49701,2,0
49677,2,0
49792,2,0
67754,2,0
83300,2,0
49928,2,0
49992,2,0
49964,2,0
49884,2,0
49885,2,0
49951,2,0
49952,2,0
83608,2,0
50282,2,0
50560,2,0
50185,2,0
50284,2,0
50464,2,0
50616,2,0
50816,2,0
50914,2,0
50873,2,0
50907,2,0
50988,2,0
51261,2,0
51038,2,0
51221,2,0
51340,2,0
51390,2,0
32774,2,0
33019,2,0
33033,2,0
33083,2,0
33308,2,0
33503,2,0
33512,2,0
33537,2,0
33544,2,0
33560,2,0
33728,2,0
33751,2,0
33905,2,0
33955,2,0
33980,2,0
34155,2,0
34596,2,0
34696,2,0
6208,2,0
34730,2,0
51309,2,0
51445,2,0
44160,2,0
44239,2,0
44291,2,0
44325,2,0
44194,2,0
44769,2,0
17694,2,0
44782,2,0
44882,2,0
49907,2,0
45107,2,0
45220,2,0
45184,2,0
45291,2,0
45309,2,0
45440,2,0
45455,2,0
45456,2,0
45280,2,0
45364,2,0
41824,2,0
45588,2,0
45382,2,0
45465,2,0
45582,2,0
45842,2,0
45957,2,0
45731,2,0
45799,2,0
24279,2,0
64858,2,0
24377,2,0
75570,2,0
24502,2,0
25011,2,0
25079,2,0
25145,2,0
25163,2,0
25206,2,0
87157,2,0
46109,2,0
29443,2,0
29523,2,0
29557,2,0
46168,2,0
38829,2,0
38989,2,0
5471,2,0
39012,2,0
39063,2,0
39146,2,0
39302,2,0
39459,2,0
39484,2,0
39536,2,0
39396,2,0
39523,2,0
39729,2,0
39923,2,0
39399,2,0
40138,2,0
40024,2,0
40025,2,0
39681,2,0
7394,2,0
39781,2,0
40222,2,0
40345,2,0
40275,2,0
40377,2,0
40488,2,0
40558,2,0
40575,2,0
40610,2,0
17049,2,0
40654,2,0
40713,2,0
40767,2,0
40769,2,0
29768,2,0
30284,2,0
30345,2,0
27277,2,0
46316,2,0
40831,2,0
23821,2,0
46322,2,0
46485,2,0
46538,2,0
46690,2,0
25936,2,0
46800,2,0
47067,2,0
47113,2,0
47224,2,0
47301,2,0
47453,2,0
47671,2,0
47776,2,0
58451,2,0
58516,2,0
58549,2,0
58488,2,0
58513,2,0
34796,2,0
34914,2,0
35005,2,0
35025,2,0
35273,2,0
35441,2,0
35543,2,0
35598,2,0
37834,2,0
36077,2,0
36100,2,0
36270,2,0
36368,2,0
36402,2,0
36445,2,0
36459,2,0
36495,2,0
36763,2,0
40644,2,0
24352,2,0
40794,2,0
58722,2,0
58747,2,0
58902,2,0
59170,2,0
46477,2,0
59263,2,0
59235,2,0
59250,2,0
46793,2,0
59497,2,0
59531,2,0
59503,2,0
59587,2,0
59635,2,0
59637,2,0
59851,2,0
59908,2,0
47161,2,0
60092,2,0
47393,2,0
47513,2,0
47545,2,0
58557,2,0
40960,2,0
58775,2,0
60120,2,0
58861,2,0
59078,2,0
59192,2,0
59211,2,2
60540,2,0
60672,2,0
26276,2,2
59694,2,0
60029,2,0
66638,2,2
60413,2,0
60697,2,0
26526,2,0
67637,2,0
37329,2,0
37415,2,0
37454,2,0
57590,2,0
63305,2,0
37974,2,0
38047,2,0
38222,2,2
38490,2,0
38615,2,0
91265,2,0
60816,2,0
51516,2,2
51600,2,0
51609,2,0
51679,2,0
51684,2,0
50241,2,0
51608,2,0
56393,2,0
51631,2,0
51843,2,0
51884,2,0
51822,2,0
51875,2,0
52004,2,0
52027,2,0
52120,2,0
52092,2,0
52156,2,2
52198,2,0
52233,2,0
52240,2,0
52400,2,0
52467,2,0
52425,2,0
52583,2,2
52601,2,0
52661,2,0
52820,2,0
52995,2,0
53069,2,0
63781,2,0
63813,2,0
63880,2,0
64031,2,2
63829,2,0
64095,2,2
64129,2,0
42518,2,0
42863,2,0
64396,2,0
43279,2,2
43613,2,0
43620,2,0
43806,2,0
43831,2,2
43899,2,0
43956,2,0
43981,2,0
63974,2,0
36870,2,0
36929,2,0
40931,2,0
64131,2,2
64134,2,0
40918,2,0
55586,2,2
86160,2,0
41060,2,2
41095,2,0
41135,2,0
41159,2,0
41212,2,0
41229,2,0
41277,2,0
41345,2,2
41333,2,0
41433,2,2
41467,2,0
41286,2,0
41353,2,0
41368,2,0
41517,2,2
41549,2,0
34098,2,0
24461,2,0
41946,2,0
41705,2,0
41820,2,2
41854,2,0
41856,2,0
66052,2,0
38865,2,0
42213,2,0
42285,2,0
42342,2,2
42419,2,0
42313,2,0
42363,2,0
53288,2,0
53279,2,0
37086,2,0
47875,2,0
48091,2,0
48325,2,0
48343,2,0
48427,2,0
48618,2,0
48684,2,0
48743,2,0
48768,2,0
48977,2,0
48986,2,0
49270,2,0
53393,2,0
61255,2,0
64504,2,0
71624,2,0
64679,2,2
64882,2,0
64886,2,0
64965,2,2
65002,2,0
65118,2,0
65104,2,0
65281,2,0
65370,2,0
65385,2,2
65449,2,0
65603,2,0
65545,2,0
65795,2,0
65858,2,0
65942,2,2
65976,2,0
79090,2,0
66156,2,0
65961,2,2
38849,2,2
11594,2,0
39160,2,0
39219,2,0
39226,2,0
39419,2,0
39962,2,0
40112,2,0
40214,2,2
40228,2,0
40294,2,0
40348,2,0
66165,2,0
3347,2,0
61250,2,0
61251,2,0
61106,2,0
61205,2,0
4383,2,2
61330,2,0
61360,2,0
32621,2,0
63214,2,0
61399,2,2
61448,2,0
61451,2,0
61308,2,0
61374,2,0
61564,2,0
61516,2,0
61584,2,0
61667,2,0
57852,2,0
61692,2,0
61823,2,0
61898,2,0
61925,2,0
62039,2,0
7625,2,0
62257,2,0
62059,2,0
62266,2,0
62425,2,0
62211,2,2
62387,2,0
62485,2,0
62707,2,0
62720,2,0
62803,2,0
62778,2,0
62795,2,0
62914,2,0
6829,2,0
50083,2,0
50147,2,0
50188,2,0
50197,2,0
50240,2,0
50265,2,0
50347,2,0
50576,2,0
50651,2,0
50765,2,0
50776,2,0
50835,2,0
22449,2,0
51094,2,2
51101,2,0
51185,2,0
51244,2,0
51258,2,0
51492,2,0
35625,2,0
53542,2,0
53701,2,0
53840,2,0
53810,2,0
53878,2,2
53927,2,0
53962,2,0
54108,2,0
54238,2,0
54240,2,0
60230,2,0
54421,2,0
54460,2,0
54554,2,0
54572,2,0
54363,2,2
54544,2,0
54587,2,0
40950,2,0
54597,2,0
54633,2,0
54896,2,0
54996,2,2
55003,2,0
55022,2,0
54797,2,0
55178,2,2
55260,2,0
55285,2,0
74416,2,0
55258,2,0
55116,2,0
55134,2,2
55183,2,0
55437,2,0
55530,2,0
55283,2,0
44567,2,0
44617,2,0
44649,2,0
44760,2,0
44858,2,2
45060,2,0
45258,2,0
45317,2,0
78421,2,0
45551,2,0
45653,2,0
45662,2,2
45828,2,0
45835,2,0
45887,2,0
66370,2,0
66363,2,2
66599,2,0
16979,2,2
66657,2,0
66738,2,2
16622,2,0
66867,2,0
67037,2,0
66857,2,2
67025,2,0
67176,2,0
67058,2,0
67158,2,0
67478,2,2
67530,2,0
67481,2,2
67555,2,0
67571,2,0
24673,2,0
67543,2,0
67699,2,0
67939,2,0
67857,2,2
68119,2,2
68091,2,2
68094,2,0
41105,2,0
41175,2,0
41355,2,2
41716,2,0
41900,2,0
41941,2,0
42086,2,0
42951,2,0
42177,2,0
42193,2,2
42286,2,0
42336,2,0
53148,2,2
53221,2,2
53432,2,0
68144,2,0
63114,2,0
46202,2,2
63041,2,0
63362,2,0
63378,2,2
37806,2,2
63334,2,0
63343,2,0
63361,2,2
63548,2,0
63581,2,0
49929,2,0
63484,2,2
63543,2,0
69144,2,0
69196,2,0
63625,2,2
69346,2,0
69445,2,0
69234,2,2
69502,2,0
69541,2,0
69577,2,0
70149,2,0
69900,2,0
69918,2,0
70045,2,0
46480,2,0
46530,2,0
73300,2,0
46737,2,0
46989,2,0
47030,2,2
47248,2,0
47625,2,0
742,2,0
58512,2,2
58544,2,2
58787,2,0
58803,2,2
58921,2,0
58937,2,2
68153,2,0
22161,2,2
55927,2,0
55701,2,0
36407,2,0
55986,2,0
56069,2,2
56098,2,2
40640,2,2
56219,2,0
58592,2,0
56389,2,0
56509,2,0
56546,2,0
56561,2,0
56436,2,2
56779,2,0
56895,2,0
56719,2,0
56891,2,0
57046,2,0
57147,2,0
57071,2,0
63270,2,0
57177,2,0
57200,2,0
57315,2,0
57103,2,0
59057,2,0
59525,2,0
59916,2,0
60066,2,0
60520,2,0
60745,2,2
57571,2,0
67588,2,0
68351,2,2
57502,2,0
3463,2,0
68678,2,0
68897,2,0
68910,2,0
68886,2,0
68859,2,2
68875,2,0
68982,2,0
69007,2,0
68928,2,0
79803,2,0
26972,2,2
79889,2,0
26493,2,2
79975,2,0
80166,2,0
80028,2,0
80105,2,0
80148,2,0
80198,2,0
80205,2,0
80550,2,0
80392,2,0
80473,2,0
80630,2,0
80561,2,0
80723,2,0
51921,2,0
51969,2,2
52044,2,0
52671,2,0
52698,2,0
52830,2,0
53039,2,0
51727,2,0
63837,2,0
63962,2,2
80891,2,0
80898,2,2
70372,2,0
63138,2,0
70529,2,2
64664,2,0
11814,2,0
70747,2,0
70845,2,0
63439,2,0
63572,2,0
63690,2,0
70632,2,0
4463,2,0
70767,2,0
71054,2,0
70882,2,0
70900,2,0
70919,2,0
69306,2,0
69323,2,0
69340,2,0
69356,2,0
69470,2,0
71583,2,2
71116,2,0
69604,2,0
48406,2,0
71692,2,0
71301,2,2
71369,2,0
71387,2,0
71967,2,0
69975,2,0
70024,2,0
70155,2,0
72042,2,0
72067,2,0
71805,2,2
71987,2,0
72052,2,0
72071,2,2
53952,2,2
54134,2,0
54236,2,0
54252,2,0
54261,2,0
54327,2,0
54491,2,0
58031,2,0
54570,2,0
54586,2,0
54659,2,0
54759,2,0
55036,2,0
55236,2,0
55263,2,0
55379,2,0
55404,2,0
55420,2,0
57693,2,0
77488,2,0
57893,2,0
57970,2,2
57977,2,0
57789,2,0
58145,2,2
58211,2,0
58057,2,2
21818,2,0
58164,2,0
58263,2,0
58277,2,0
58336,2,0
58345,2,0
58427,2,0
58225,2,0
58242,2,0
34949,2,0
44918,2,0
74441,2,0
74569,2,0
74393,2,0
74703,2,1
74736,2,0
74596,2,1
45488,2,0
74898,2,2
75293,2,0
75120,2,2
75229,2,1
75280,2,2
37488,2,0
64335,2,1
65750,2,0
64437,2,0
64453,2,0
64496,2,0
82957,2,0
71675,2,0
65764,2,0
65814,2,0
65823,2,1
2001,2,0
65893,2,0
66000,2,0
66134,2,0
61027,2,0
24398,2,0
75577,2,1
80973,2,2
81009,2,2
81044,2,2
81071,2,2
81135,2,0
81152,2,1
81243,2,0
81097,2,0
81287,2,0
81350,2,1
81364,2,0
43573,2,0
81611,2,0
81579,2,0
81581,2,0
81904,2,1
81881,2,0
81980,2,0
82038,2,0
82098,2,2
82163,2,0
82340,2,0
55109,2,0
82414,2,0
82466,2,0
82467,2,0
82457,2,2
82495,2,1
82552,2,2
82551,2,0
46723,2,0
82756,2,0
82760,2,1
82702,2,0
61220,2,0
61556,2,0
61588,2,0
61681,2,0
61788,2,0
61854,2,0
62106,2,2
62238,2,1
62333,2,0
62522,2,0
62606,2,0
62776,2,2
62892,2,0
55572,2,0
56270,2,0
82866,2,2
82867,2,2
72442,2,0
70308,2,0
70423,2,0
70624,2,0
70676,2,0
72471,2,0
72503,2,1
72594,2,2
72628,2,2
72773,2,2
72853,2,0
72935,2,0
70994,2,0
73012,2,1
73146,2,0
84922,2,0
71342,2,0
73142,2,0
73442,2,0
73540,2,0
73541,2,2
73556,2,0
73512,2,0
73519,2,0
73539,2,1
73569,2,1
73589,2,0
71743,2,0
32363,2,2
71830,2,0
73743,2,0
73775,2,2
73680,2,0
72063,2,0
13813,2,0
74226,2,0
55729,2,2
55806,2,2
30599,2,0
75362,2,0
56826,2,0
56865,2,0
57067,2,0
57217,2,0
91389,2,0
74287,2,0
72228,2,5
74345,2,5
75630,2,0
75691,2,5
75711,2,0
75830,2,5
75881,2,5
75841,2,5
76032,2,0
76099,2,2
76182,2,2
75938,2,5
76074,2,0
76143,2,2
76277,2,0
5695,2,2
76265,2,5
21699,2,0
76224,2,0
76504,2,0
76499,2,2
76631,2,0
76538,2,0
76576,2,0
76660,2,2
76692,2,0
77016,2,2
76925,2,0
76974,2,0
77185,2,0
77203,2,2
77419,2,0
77467,2,0
77534,2,0
77272,2,5
77315,2,5
77194,2,5
77211,2,5
77259,2,2
77426,2,0
66527,2,0
66618,2,0
66650,2,0
66727,2,0
66834,2,0
66977,2,0
67079,2,0
67304,2,0
67379,2,0
28181,2,0
67654,2,0
36001,2,2
67822,2,0
68263,2,0
49925,2,0
45344,2,0
83174,2,0
57292,2,5
83352,2,0
83263,2,5
83447,2,5
83485,2,0
86753,2,0
39697,2,0
83426,2,2
83512,2,2
83954,2,0
83846,2,5
84033,2,0
84058,2,0
84124,2,0
84011,2,5
84185,2,0
57086,2,5
84179,2,0
84346,2,2
84288,2,0
84438,2,0
84463,2,0
84554,2,0
84573,2,5
84590,2,0
84637,2,0
84724,2,0
84908,2,0
84745,2,0
84812,2,0
84806,2,5
84857,2,0
63310,2,0
63433,2,0
63460,2,2
63474,2,0
69090,2,0
69183,2,0
69283,2,0
69299,2,2
69435,2,0
69542,2,2
69551,2,0
69753,2,0
69937,2,0
79807,2,5
84965,2,0
72346,2,0
38453,2,0
85156,2,2
90306,2,2
72446,2,5
72547,2,0
72595,2,0
85285,2,0
85328,2,2
85225,2,0
85409,2,0
85394,2,5
85562,2,2
85459,2,0
85539,2,0
73082,2,0
85655,2,0
62232,2,5
85837,2,0
85846,2,0
73234,2,2
42161,2,0
85953,2,0
73384,2,0
73482,2,0
73532,2,2
85958,2,2
86007,2,0
86296,2,5
86398,2,2
86489,2,0
10844,2,0
86226,2,2
86227,2,0
73884,2,2
73916,2,1
73982,2,2
73983,2,1
86580,2,1
86707,2,0
86378,2,0
86410,2,0
74234,2,2
86891,2,5
87000,2,2
86695,2,1
85046,2,1
86760,2,1
86828,2,2
85382,2,2
85514,2,0
51033,2,1
25408,2,0
85684,2,0
86002,2,1
86049,2,1
46797,2,0
86168,2,1
53444,2,5
86350,2,1
86634,2,0
41992,2,0
57960,2,0
74381,2,2
88352,2,0
74433,2,0
74488,2,0
74790,2,1
74924,2,0
75051,2,0
75056,2,2
75081,2,0
75160,2,1
75483,2,0
75510,2,2
77693,2,1
87009,2,0
77817,2,5
78051,2,0
77836,2,0
44639,2,5
78080,2,0
74130,2,0
78122,2,2
78153,2,1
78372,2,2
60975,2,0
78453,2,1
78455,2,0
78515,2,0
78579,2,0
78819,2,0
78571,2,2
78946,2,5
79010,2,0
79026,2,2
78841,2,5
78921,2,2
79246,2,1
79278,2,0
79450,2,0
11565,2,0
8175,2,2
79125,2,0
79155,2,1
79421,2,5
79426,2,0
79238,2,2
79241,2,0
79325,2,1
79389,2,0
95640,2,0
95722,2,0
79575,2,1
95790,2,0
96056,2,1
96133,2,0
96176,2,1
96274,2,0
96599,2,0
96719,2,1
97262,2,0
97412,2,0
68390,2,5
68892,2,2
68901,2,5
49321,2,0
68990,2,0
79754,2,0
79888,2,2
79904,2,0
79922,2,0
80265,2,0
80272,2,0
80347,2,0
80413,2,0
80506,2,0
80633,2,2
80683,2,0
80817,2,2
80840,2,0
97487,2,0
97651,2,0
79584,2,5
79649,2,1
79650,2,5
90329,2,0
90402,2,0
90471,2,1
90410,2,0
90499,2,0
90444,2,0
90570,2,2
90751,2,0
90679,2,1
90820,2,0
90823,2,0
90835,2,0
90851,2,5
91206,2,5
91257,2,0
21353,2,5
91390,2,0
91098,2,0
91116,2,0
39040,2,0
91228,2,0
91451,2,5
91423,2,0
91542,2,5
91299,2,0
91316,2,0
91487,2,1
91596,2,0
91762,2,0
91828,2,0
91926,2,0
92010,2,0
91784,2,1
91831,2,5
91896,2,5
92169,2,1
70478,2,5
70485,2,0
70555,2,0
70703,2,0
70714,2,0
70744,2,2
70914,2,1
70996,2,1
71173,2,0
42114,2,0
72282,2,2
75783,2,0
87132,2,1
11125,2,0
87268,2,0
87368,2,5
87222,2,5
87238,2,0
87387,2,0
87775,2,2
87866,2,1
75969,2,1
88043,2,0
88093,2,2
88154,2,5
88184,2,5
79075,2,1
88393,2,0
88411,2,0
88513,2,0
88520,2,0
88707,2,1
88708,2,5
88742,2,2
88859,2,0
88973,2,1
76210,2,0
76387,2,0
76430,2,0
76485,2,1
76678,2,0
76719,2,2
5409,3,1
